id_comedien,nom,prenom,mail,dateNaiss,taille,poids,sexe
5581,Charles,Clark,Charles@Clark.cfc,1977-1-21,181.1,57.9,M
5582,Marvin,Crump,Marvin@Crump.nes,2007-11-12,214.2,95.5,F
5583,Clifford,Anderson,Clifford@Anderson.xrz,2002-12-12,185.1,70.8,M
5584,Jack,Lopez,Jack@Lopez.hkc,1960-11-18,212.9,106.3,M
5585,Rebecca,Sato,Rebecca@Sato.znu,1984-7-15,175.2,57.9,M
5586,Robert,Mattson,Robert@Mattson.rls,1944-7-21,161.1,120.9,M
5587,Susan,Graham,Susan@Graham.rqs,1983-6-21,206.9,53.0,M
5588,Jin,Broaddus,Jin@Broaddus.spv,2005-10-20,203.1,91.5,F
5589,Courtney,Rodriquez,Courtney@Rodriquez.etq,1941-12-11,147.9,117.1,F
5590,Gregory,Armstrong,Gregory@Armstrong.jyr,1941-5-3,178.9,93.5,M
5591,Julie,Mcgowan,Julie@Mcgowan.rts,1993-10-28,144.9,118.4,M
5592,James,Barnett,James@Barnett.rcq,1956-1-1,190.6,111.0,M
5593,Jon,Sanders,Jon@Sanders.hxi,1959-5-9,177.8,56.9,M
5594,June,Booth,June@Booth.ciw,1979-10-6,146.9,60.0,F
5595,Carolyn,Benson,Carolyn@Benson.pay,1973-5-19,169.3,130.2,M
5596,Larry,Fletcher,Larry@Fletcher.qzz,1984-4-4,164.8,111.5,M
5597,Tonya,Matthews,Tonya@Matthews.fvq,1955-12-2,218.7,59.2,M
5598,Charles,Sewell,Charles@Sewell.uxd,1949-10-1,187.3,110.1,F
5599,Yang,Harrist,Yang@Harrist.zoc,1949-4-23,209.0,62.8,F
5600,Willie,Smith,Willie@Smith.wrq,1982-10-8,169.6,51.9,M
5601,Elizabeth,Thompson,Elizabeth@Thompson.set,1970-3-23,194.5,46.8,M
5602,Kenneth,Coffey,Kenneth@Coffey.xud,1950-1-25,168.4,108.3,F
5603,Thomas,Holden,Thomas@Holden.uyd,1984-2-24,151.3,91.3,F
5604,Pauline,Campbell,Pauline@Campbell.vcx,1963-1-28,205.3,85.4,M
5605,Lucille,West,Lucille@West.gwj,1940-8-27,199.6,75.1,M
5606,Charlotte,Martinez,Charlotte@Martinez.pso,1993-11-22,191.0,93.8,M
5607,Viola,Kiley,Viola@Kiley.xcx,2006-5-5,146.3,67.5,M
5608,Enid,Shaver,Enid@Shaver.hac,1999-7-20,151.8,114.0,F
5609,Patricia,Davis,Patricia@Davis.myg,1968-1-27,207.4,79.6,F
5610,Joe,Moore,Joe@Moore.wql,2002-7-25,194.5,80.8,F
5611,Kenda,Johnson,Kenda@Johnson.dvr,1951-2-20,191.7,72.0,M
5612,Tony,Gibson,Tony@Gibson.zty,1999-4-7,209.7,114.6,M
5613,James,Mortensen,James@Mortensen.qwq,1987-8-12,144.8,111.1,M
5614,Billy,Justus,Billy@Justus.pdl,1943-4-14,200.0,84.7,M
5615,Jennifer,Martinez,Jennifer@Martinez.nap,1993-12-28,184.1,78.0,M
5616,James,Pante,James@Pante.lir,1983-2-14,193.2,77.5,M
5617,Tyrone,Langford,Tyrone@Langford.nqq,2003-1-19,172.5,130.2,F
5618,Mary,Hilson,Mary@Hilson.lda,2006-12-15,158.7,92.8,M
5619,Kristin,Shultz,Kristin@Shultz.ouw,1992-5-25,218.8,43.8,F
5620,Jack,Tappin,Jack@Tappin.yhd,2004-5-2,186.4,78.9,M
5621,Paul,Carnahan,Paul@Carnahan.gwt,1987-12-10,201.4,95.7,M
5622,Antonio,Rivali,Antonio@Rivali.zks,1999-2-28,193.3,94.9,M
5623,Scott,Barker,Scott@Barker.xao,1990-8-24,208.0,44.1,M
5624,Carroll,Degrate,Carroll@Degrate.nlf,2001-1-3,172.7,87.6,M
5625,Alfred,Archuleta,Alfred@Archuleta.lni,1989-10-22,153.2,58.1,M
5626,Shannon,Arcos,Shannon@Arcos.dii,1971-1-12,217.2,127.4,M
5627,Rhonda,Net,Rhonda@Net.num,1976-2-5,182.8,125.5,M
5628,William,Arnold,William@Arnold.vin,1987-2-1,197.4,44.6,M
5629,Inez,Dugar,Inez@Dugar.vfm,2000-8-13,181.6,81.7,M
5630,Angelina,Knudson,Angelina@Knudson.xhz,1958-10-11,174.6,70.5,M
5631,Christopher,Katt,Christopher@Katt.lbs,1955-7-6,197.8,111.4,M
5632,Robert,Garner,Robert@Garner.urk,1969-12-6,194.1,41.3,F
5633,Thomas,Hanisch,Thomas@Hanisch.gdk,1985-4-24,186.2,45.9,M
5634,Ben,Shortell,Ben@Shortell.cdq,1997-5-18,165.4,59.2,F
5635,Michael,Goble,Michael@Goble.odg,1961-10-3,213.3,129.6,M
5636,Ida,Dailey,Ida@Dailey.abj,1958-12-2,181.3,93.2,F
5637,Isabel,Stuer,Isabel@Stuer.tnt,1988-1-19,189.7,94.7,F
5638,Todd,Beal,Todd@Beal.bro,1966-5-26,191.3,84.3,M
5639,David,Sampson,David@Sampson.rhf,2001-4-28,175.1,40.9,M
5640,Kevin,Ibarra,Kevin@Ibarra.mtv,1987-5-1,193.4,90.1,M
5641,Lucille,Stubbs,Lucille@Stubbs.seb,1944-5-26,214.3,105.8,F
5642,Joyce,Ho,Joyce@Ho.fjl,1969-10-25,189.7,91.8,M
5643,Kelly,Vega,Kelly@Vega.jim,1977-6-19,205.3,129.0,M
5644,Micheal,Edwards,Micheal@Edwards.cnc,2008-4-13,148.5,104.3,F
5645,Russell,Myers,Russell@Myers.gjx,1955-9-7,205.3,44.9,M
5646,Gladys,Castillo,Gladys@Castillo.ekm,1975-3-18,160.2,48.3,M
5647,Rosa,Velez,Rosa@Velez.whx,1986-10-24,156.5,90.4,M
5648,Julieta,Hogg,Julieta@Hogg.azf,1964-5-26,188.1,118.5,M
5649,Patricia,Strode,Patricia@Strode.imr,1998-4-5,184.3,96.1,M
5650,Kristen,Burns,Kristen@Burns.jpy,1974-7-13,149.5,108.3,M
5651,William,Coward,William@Coward.dso,1996-2-7,151.9,126.0,M
5652,Phyllis,Correla,Phyllis@Correla.zht,1975-9-8,157.5,82.0,M
5653,Sarah,Bove,Sarah@Bove.aep,2003-7-1,215.6,42.9,M
5654,Charles,Owen,Charles@Owen.yao,2002-9-19,179.5,114.4,M
5655,Helen,Saine,Helen@Saine.oqc,1963-6-11,213.7,90.5,M
5656,Classie,Meeker,Classie@Meeker.cbp,1964-12-14,157.1,118.0,F
5657,James,Burks,James@Burks.ggz,1981-6-15,161.7,66.5,F
5658,Hiroko,Strong,Hiroko@Strong.cop,1996-5-26,209.5,129.7,M
5659,Richard,Chambers,Richard@Chambers.cqb,1976-3-23,187.9,54.5,M
5660,Thomas,Hayes,Thomas@Hayes.fpa,1993-11-7,168.8,51.3,M
5661,Michelle,Ealey,Michelle@Ealey.bpl,1958-7-12,153.1,48.8,M
5662,Jay,Casey,Jay@Casey.vzq,1991-5-16,183.4,55.5,M
5663,Jeanette,Means,Jeanette@Means.hor,1982-3-15,195.6,128.1,M
5664,Donald,Garza,Donald@Garza.ljf,1975-5-2,171.5,81.0,F
5665,Bernice,Evans,Bernice@Evans.uxy,1982-12-10,161.1,49.6,M
5666,Colleen,Jensen,Colleen@Jensen.knb,1963-7-4,214.2,87.9,M
5667,David,Pannenbacker,David@Pannenbacker.nki,1949-7-10,166.5,110.0,F
5668,Andrea,Gambrel,Andrea@Gambrel.wqk,1965-6-25,183.2,60.8,F
5669,Darlene,Hill,Darlene@Hill.tdo,1977-4-23,207.9,50.9,M
5670,William,Devine,William@Devine.jxa,1963-3-10,176.5,99.3,F
5671,Brandon,Blach,Brandon@Blach.lwk,1944-4-14,177.1,59.2,F
5672,Boyd,Monica,Boyd@Monica.ktt,2005-1-1,142.7,54.5,M
5673,Ashley,Moore,Ashley@Moore.lzt,1969-4-6,167.4,101.5,M
5674,Denise,Colyer,Denise@Colyer.tuh,2002-9-4,143.1,120.0,F
5675,Joan,Trueman,Joan@Trueman.pkm,1997-4-11,205.5,58.7,M
5676,Velma,Million,Velma@Million.nnm,1983-11-17,144.7,128.6,M
5677,Carrie,Hale,Carrie@Hale.wtw,1999-9-14,166.6,69.1,M
5678,Joanne,Perkins,Joanne@Perkins.vfo,1962-6-21,148.0,85.9,M
5679,Sara,Murphy,Sara@Murphy.jid,1987-11-1,148.2,57.8,M
5680,Brandon,Aucoin,Brandon@Aucoin.zje,1952-2-6,180.8,113.0,M
5681,Virginia,Simmons,Virginia@Simmons.njm,1994-7-16,174.8,80.9,M
5682,George,Kent,George@Kent.aau,1987-8-28,219.3,68.3,M
5683,Andrew,Himes,Andrew@Himes.tsy,1946-7-26,143.4,65.3,M
5684,Tisha,Rutter,Tisha@Rutter.hny,1955-9-20,201.4,77.7,F
5685,Carlos,Pearson,Carlos@Pearson.gah,2000-1-15,215.2,56.5,F
5686,Donald,Manzano,Donald@Manzano.pfu,1969-5-27,148.0,56.1,M
5687,Jose,Carter,Jose@Carter.eew,1996-7-25,203.0,47.6,M
5688,Melissa,Nixon,Melissa@Nixon.tkf,1952-3-6,170.3,72.4,F
5689,Josefa,Urick,Josefa@Urick.pqs,1943-5-11,202.4,89.4,F
5690,Milton,Smsith,Milton@Smsith.wpy,1988-11-22,187.9,96.8,F
5691,Kelly,Gonzales,Kelly@Gonzales.xxm,1964-12-2,168.9,122.5,M
5692,Henry,Weber,Henry@Weber.sok,1958-11-13,160.1,77.5,M
5693,Joy,Beeman,Joy@Beeman.qrt,1976-10-26,148.5,117.6,M
5694,Dorothy,Searcy,Dorothy@Searcy.mbd,2004-11-15,220.1,60.0,F
5695,Carl,Stark,Carl@Stark.xbg,2002-11-5,178.0,110.2,M
5696,Kerstin,Vanmiddleswor,Kerstin@Vanmiddleswor.lrc,1946-9-12,149.5,48.1,M
5697,Melanie,Murphy,Melanie@Murphy.dln,1960-6-27,186.1,83.4,F
5698,Hannah,Rhea,Hannah@Rhea.rfw,1940-3-23,213.5,127.9,F
5699,Rebecca,Butcher,Rebecca@Butcher.rab,1957-2-22,164.9,73.1,F
5700,Henry,Taylor,Henry@Taylor.sog,1946-8-23,176.2,101.0,M
5701,Cherie,Mendoza,Cherie@Mendoza.ini,1944-3-28,156.2,82.4,M
5702,Martha,Gaston,Martha@Gaston.bdd,1959-10-26,165.7,42.1,F
5703,Jan,Mack,Jan@Mack.ybx,1994-4-20,143.4,116.9,M
5704,Domonique,Boswell,Domonique@Boswell.pcl,1968-4-27,146.9,64.1,M
5705,Rachel,Hentz,Rachel@Hentz.kof,1994-1-23,208.1,63.9,M
5706,Brittney,Maloney,Brittney@Maloney.udr,1982-8-5,181.1,106.6,M
5707,Leonard,Cartmill,Leonard@Cartmill.jre,1991-11-28,154.4,88.1,M
5708,Michael,Henson,Michael@Henson.npa,1945-7-8,181.1,123.4,F
5709,John,Duff,John@Duff.coa,2004-1-3,159.3,122.5,M
5710,Renee,Kopicko,Renee@Kopicko.wxg,1974-2-26,201.5,111.4,M
5711,Richard,Correa,Richard@Correa.wfc,1970-9-26,149.1,47.2,F
5712,Ashley,Long,Ashley@Long.clx,1948-3-13,168.2,80.3,M
5713,Edward,Yarbrough,Edward@Yarbrough.tqz,1955-10-23,146.6,79.0,F
5714,Gilbert,Walker,Gilbert@Walker.ntb,1961-3-20,213.4,41.0,M
5715,Gregory,Shoemaker,Gregory@Shoemaker.yjx,1993-9-23,214.1,112.4,F
5716,Maryann,White,Maryann@White.whr,1962-12-22,170.1,63.0,M
5717,Katie,Brewer,Katie@Brewer.lmb,1955-12-12,153.9,98.1,M
5718,Amanda,Reese,Amanda@Reese.xfi,2000-8-18,206.8,110.1,M
5719,Dewayne,Walsh,Dewayne@Walsh.krp,1953-11-12,211.8,100.4,M
5720,Priscilla,Anthony,Priscilla@Anthony.daf,1994-10-13,142.7,110.3,M
5721,Jennifer,Whitlock,Jennifer@Whitlock.vel,1941-7-23,172.0,106.9,F
5722,Linda,Carlyle,Linda@Carlyle.rht,1946-7-17,183.7,130.4,M
5723,Britney,Hampton,Britney@Hampton.dyb,1988-12-11,186.3,104.3,M
5724,Daniela,Traylor,Daniela@Traylor.lsn,1962-9-19,210.8,63.1,M
5725,Paul,Bennett,Paul@Bennett.ypw,1957-2-5,215.3,94.5,M
5726,Carmen,Bush,Carmen@Bush.iqx,1985-1-27,165.0,120.8,M
5727,Ronald,Gau,Ronald@Gau.jth,1968-4-6,211.3,66.5,M
5728,Christine,Morales,Christine@Morales.eli,1943-9-21,161.9,115.1,F
5729,Mary,Williams,Mary@Williams.wog,1978-5-11,193.7,79.6,F
5730,Jaime,Griffin,Jaime@Griffin.lns,1990-3-16,188.0,73.0,F
5731,Hazel,Jacobsen,Hazel@Jacobsen.jln,1960-9-23,205.8,76.2,M
5732,John,Johnson,John@Johnson.zgj,1971-8-14,204.4,47.7,M
5733,Danny,Williams,Danny@Williams.iyr,1988-7-22,204.8,117.7,F
5734,Ernie,Recuparo,Ernie@Recuparo.dys,1978-6-22,179.0,88.2,M
5735,Steven,Wyckoff,Steven@Wyckoff.xug,2003-3-2,160.5,60.0,M
5736,Richard,Walke,Richard@Walke.btf,1957-4-10,177.5,118.0,M
5737,Keith,Chevarie,Keith@Chevarie.cmo,1954-12-16,154.2,42.3,M
5738,Susan,Baugh,Susan@Baugh.llb,1957-12-12,140.7,77.5,M
5739,Stanley,Taylor,Stanley@Taylor.bib,1961-6-15,162.0,121.0,M
5740,Elizabeth,Dobbins,Elizabeth@Dobbins.jdp,1976-10-22,218.1,59.6,F
5741,Sophie,Dunn,Sophie@Dunn.yay,1945-12-18,174.2,112.4,F
5742,Mary,Harvey,Mary@Harvey.tmz,1948-2-15,181.1,48.6,M
5743,Michael,Real,Michael@Real.iuj,1997-8-7,198.3,129.6,M
5744,Bettie,Krammes,Bettie@Krammes.piu,1961-5-11,180.7,72.2,M
5745,Martha,Scott,Martha@Scott.ysd,1952-10-5,189.6,75.3,M
5746,Dennis,Romero,Dennis@Romero.eda,1967-2-17,177.2,46.2,F
5747,Angie,Brown,Angie@Brown.eti,1985-7-4,158.0,72.4,M
5748,Jennifer,Cannon,Jennifer@Cannon.tyd,1989-7-3,141.8,127.6,M
5749,Donald,Austin,Donald@Austin.cor,1971-12-11,215.2,62.7,M
5750,Justin,Prentice,Justin@Prentice.elg,1950-9-14,142.8,109.0,M
5751,Cheryl,Youngblood,Cheryl@Youngblood.xxh,1962-5-9,187.0,41.4,F
5752,Barbara,Williams,Barbara@Williams.wxq,1946-3-16,202.6,128.5,M
5753,Idell,Olson,Idell@Olson.wsx,1961-8-28,178.5,99.3,M
5754,Lenora,Sweatt,Lenora@Sweatt.jfa,1951-9-5,166.7,58.9,M
5755,James,Cabrera,James@Cabrera.zwx,1947-5-15,187.1,114.8,M
5756,George,Sands,George@Sands.rca,1990-2-13,177.2,104.7,M
5757,Jill,Young,Jill@Young.mec,1989-3-4,151.0,77.9,M
5758,Raymond,Fox,Raymond@Fox.tfo,1991-8-24,168.0,68.7,M
5759,Raul,Harrison,Raul@Harrison.cyc,2002-11-27,209.1,69.7,M
5760,Otto,Swint,Otto@Swint.mkj,1958-3-9,217.9,74.2,M
5761,Byron,Preskar,Byron@Preskar.ewm,1962-6-21,177.0,101.7,M
5762,Rena,Lazewski,Rena@Lazewski.tsc,2002-4-15,141.1,105.0,M
5763,Irwin,Callahan,Irwin@Callahan.ywt,1989-8-13,176.1,115.9,F
5764,Ethel,Hernandez,Ethel@Hernandez.whp,1944-10-2,151.5,83.0,F
5765,Charles,Haynes,Charles@Haynes.jeh,2007-6-16,142.8,41.3,F
5766,Jerry,Martino,Jerry@Martino.gfk,2001-11-6,195.7,48.7,M
5767,Claudia,Kittler,Claudia@Kittler.obr,1977-2-22,219.6,99.9,M
5768,Neville,Hagan,Neville@Hagan.wls,2009-12-4,214.1,62.4,M
5769,Christian,Mccraney,Christian@Mccraney.auj,1984-4-27,191.7,77.6,F
5770,Debbie,Wong,Debbie@Wong.gks,1965-10-1,160.1,59.8,M
5771,Anthony,Brown,Anthony@Brown.ldw,1960-8-25,186.1,130.4,F
5772,Devon,Kina,Devon@Kina.nwx,1986-4-15,176.1,70.2,M
5773,Brian,Robbins,Brian@Robbins.ifs,1945-10-5,217.2,77.2,M
5774,Susie,Debernardi,Susie@Debernardi.akh,1943-10-27,145.6,47.1,M
5775,Gerald,Arneecher,Gerald@Arneecher.ewt,1978-11-17,210.8,97.8,F
5776,Jonathan,Greene,Jonathan@Greene.yrt,1941-12-24,157.4,92.9,M
5777,Charles,Lopez,Charles@Lopez.jks,1969-9-27,208.6,41.4,M
5778,Violet,Hayes,Violet@Hayes.wgi,1988-4-3,158.6,73.2,F
5779,Sadie,Carson,Sadie@Carson.swc,1945-4-11,185.3,64.2,M
5780,Joan,Gallo,Joan@Gallo.snf,2009-10-15,179.5,123.3,M
5781,Richard,Butler,Richard@Butler.phw,1961-10-27,162.4,96.2,M
5782,Timothy,Henderson,Timothy@Henderson.qyk,1943-3-2,213.5,123.1,M
5783,James,Norris,James@Norris.ofh,1973-1-3,162.7,108.9,F
5784,Darrell,Kimberlin,Darrell@Kimberlin.sqw,2006-5-15,194.7,70.6,F
5785,Betty,Mccrae,Betty@Mccrae.npx,2003-10-11,146.1,105.9,M
5786,Ali,Person,Ali@Person.wpi,1984-1-8,207.3,90.8,F
5787,Tiffany,Owens,Tiffany@Owens.zjr,1981-9-23,185.7,92.1,M
5788,Marisa,Folta,Marisa@Folta.nak,1947-12-21,177.2,93.2,M
5789,Joseph,Neal,Joseph@Neal.bnb,1978-1-17,180.7,111.0,F
5790,Jenice,Loomis,Jenice@Loomis.mkw,1947-9-11,200.4,120.6,M
5791,Rita,Lerma,Rita@Lerma.iwc,1999-1-4,183.6,76.9,F
5792,Emily,Vogelpohl,Emily@Vogelpohl.boe,1990-5-16,181.7,68.6,M
5793,Roy,Majors,Roy@Majors.bht,1965-7-27,157.8,108.1,M
5794,Ryan,Woods,Ryan@Woods.tzn,1974-6-28,200.1,107.2,M
5795,Gwen,Scott,Gwen@Scott.zqw,1999-12-15,172.7,87.3,M
5796,Amy,Hubbard,Amy@Hubbard.qrd,1979-9-7,166.8,112.6,M
5797,Lawrence,Newhouse,Lawrence@Newhouse.mls,1983-4-21,209.4,82.4,M
5798,Lucia,Ozment,Lucia@Ozment.dol,1943-1-8,146.7,119.2,M
5799,Cynthia,Casper,Cynthia@Casper.rhd,1972-12-4,214.5,53.6,M
5800,Carlos,Nelson,Carlos@Nelson.ndo,2004-11-18,177.2,94.2,F
5801,Isabelle,Sheffield,Isabelle@Sheffield.emp,1970-8-22,159.3,114.3,F
5802,Marcel,Merriman,Marcel@Merriman.oiw,1975-1-27,186.2,130.3,M
5803,Joyce,Kassner,Joyce@Kassner.gju,2002-11-25,160.1,130.0,M
5804,Douglas,Alvarez,Douglas@Alvarez.les,1999-10-17,177.9,117.1,F
5805,James,Goodwill,James@Goodwill.lea,1979-12-1,185.0,70.1,M
5806,Katie,Fuller,Katie@Fuller.nfo,1991-1-10,145.4,114.1,M
5807,Judith,Villarreal,Judith@Villarreal.vul,1971-9-28,220.1,88.0,M
5808,Kenneth,Collins,Kenneth@Collins.hib,1955-1-21,147.5,102.6,M
5809,Chase,Goeppner,Chase@Goeppner.ugg,1992-11-16,185.2,110.4,M
5810,Mary,Scott,Mary@Scott.ikl,2006-5-24,199.0,68.9,M
5811,Kenneth,Keller,Kenneth@Keller.spn,1986-10-24,181.6,53.2,M
5812,Bonnie,Engfer,Bonnie@Engfer.mkn,1966-9-6,170.6,102.7,M
5813,Maria,Beaudette,Maria@Beaudette.zpg,2004-12-9,145.8,65.1,M
5814,Brian,Knowles,Brian@Knowles.rbf,1964-12-19,160.8,59.1,M
5815,Ida,Berube,Ida@Berube.ghp,1988-4-23,175.8,118.0,M
5816,Patricia,Oneal,Patricia@Oneal.smm,1998-10-13,179.5,90.2,M
5817,Gerald,Ousley,Gerald@Ousley.wve,1950-7-17,144.8,78.8,F
5818,Teresa,Pearson,Teresa@Pearson.jwc,1950-9-17,189.8,82.6,F
5819,Sidney,Christensen,Sidney@Christensen.fxx,2008-1-17,177.5,87.6,M
5820,Vernon,Littlefield,Vernon@Littlefield.ivx,1966-7-12,167.5,47.6,M
5821,Dominic,Bush,Dominic@Bush.ttf,1969-1-22,164.4,71.7,F
5822,Paul,Damron,Paul@Damron.eva,1952-1-9,218.4,111.0,M
5823,Debbie,Laperle,Debbie@Laperle.pfv,1983-1-27,219.9,110.4,F
5824,Amanda,Boddie,Amanda@Boddie.bfr,2005-12-11,164.3,58.5,M
5825,Stanley,White,Stanley@White.xlu,1995-6-14,165.8,42.0,M
5826,Julie,Lahr,Julie@Lahr.chh,1966-3-18,209.7,40.4,M
5827,John,Bureau,John@Bureau.vqd,1940-4-25,217.8,79.5,M
5828,Cheryl,Leavitt,Cheryl@Leavitt.trh,1949-4-17,175.6,46.0,M
5829,Juan,Young,Juan@Young.hnn,1992-12-26,206.0,78.4,F
5830,Sherry,Killingsworth,Sherry@Killingsworth.oed,1982-2-25,149.2,56.6,F
5831,Matthew,Brandon,Matthew@Brandon.mpy,1951-3-7,208.6,106.7,M
5832,Jesse,Kulikowski,Jesse@Kulikowski.bwf,1948-10-7,186.0,88.2,M
5833,George,Minyard,George@Minyard.ioq,1966-6-24,204.3,111.1,F
5834,Carrie,Mooring,Carrie@Mooring.mcy,1994-8-8,168.1,102.2,M
5835,Jean,Feaster,Jean@Feaster.qol,1948-4-23,202.8,100.2,F
5836,Eugene,Penix,Eugene@Penix.piq,1972-11-5,180.6,53.5,M
5837,Linda,Harian,Linda@Harian.wbl,2008-7-14,169.0,101.4,F
5838,Bobby,Stanford,Bobby@Stanford.hlq,1944-11-26,153.5,41.9,M
5839,Laura,Tsasie,Laura@Tsasie.ube,1958-1-25,140.9,47.3,F
5840,John,Rothery,John@Rothery.gbf,1944-3-9,194.1,84.7,M
5841,David,Looney,David@Looney.cax,1973-6-9,155.8,73.6,F
5842,Linda,Pollard,Linda@Pollard.tea,1997-1-7,205.6,119.7,M
5843,Francis,Moore,Francis@Moore.ezx,1944-12-25,207.7,117.2,F
5844,Eleanor,Barkett,Eleanor@Barkett.qou,1990-3-7,164.8,120.5,M
5845,John,Reich,John@Reich.unq,1962-12-15,173.1,124.2,F
5846,Marvin,Torres,Marvin@Torres.bjv,2005-1-25,173.6,111.9,M
5847,Susan,Gordon,Susan@Gordon.cye,1992-2-21,212.3,101.2,M
5848,James,Mccormack,James@Mccormack.cxl,1976-2-27,191.0,75.5,M
5849,Joan,Cornell,Joan@Cornell.nmu,1999-12-5,218.1,90.4,M
5850,Gregorio,Bradshaw,Gregorio@Bradshaw.ffu,2000-11-27,204.3,87.9,M
5851,Ulysses,Tam,Ulysses@Tam.pkz,2000-4-28,217.5,77.9,M
5852,John,Turkin,John@Turkin.vnw,1946-10-9,207.6,49.4,F
5853,Aubrey,Haralson,Aubrey@Haralson.toy,2005-2-24,214.9,96.1,M
5854,Douglas,Kessler,Douglas@Kessler.chh,1986-7-22,154.7,76.3,M
5855,Jonathan,Brewer,Jonathan@Brewer.ihx,1973-10-24,217.7,124.6,M
5856,Eugene,Barnes,Eugene@Barnes.zjo,1984-4-21,149.6,100.0,M
5857,Janet,Peterson,Janet@Peterson.kbj,1963-5-24,149.8,125.7,M
5858,James,Leer,James@Leer.gir,1989-1-7,142.7,104.9,F
5859,Thomas,Ledesma,Thomas@Ledesma.blh,1950-5-20,183.8,105.4,M
5860,Michael,Richeson,Michael@Richeson.ldn,1974-6-27,171.5,69.4,M
5861,Michelle,Parker,Michelle@Parker.vmt,1940-7-9,183.0,118.6,M
5862,Tiffany,Kelly,Tiffany@Kelly.hxt,1996-10-16,218.1,130.4,M
5863,Janice,Benson,Janice@Benson.tts,1983-4-18,203.2,85.5,M
5864,Kerry,Black,Kerry@Black.qqe,1961-5-7,152.2,62.6,M
5865,Eddie,Estes,Eddie@Estes.jzh,1964-12-12,188.9,121.2,M
5866,Rhonda,Gregg,Rhonda@Gregg.bow,1983-4-22,176.2,99.8,M
5867,David,Ali,David@Ali.ndv,1940-1-21,147.1,43.7,M
5868,Zachary,Lake,Zachary@Lake.ffd,1940-1-16,207.2,45.8,F
5869,Charles,Carpenter,Charles@Carpenter.lrp,1963-8-5,220.2,84.7,M
5870,Scott,Deleon,Scott@Deleon.cje,2000-12-28,161.0,112.2,M
5871,Paul,Rodriguez,Paul@Rodriguez.ivb,1999-11-28,202.3,112.4,M
5872,Susan,Goeller,Susan@Goeller.uhy,1940-4-10,215.1,122.5,M
5873,Cynthia,Henry,Cynthia@Henry.izr,1961-9-15,142.5,88.3,M
5874,Erica,Anaya,Erica@Anaya.grp,1953-7-11,207.5,73.6,F
5875,Shane,Campos,Shane@Campos.tmi,1945-7-18,144.7,78.1,M
5876,Dennis,Clark,Dennis@Clark.byb,1990-5-1,170.1,80.2,F
5877,Anna,Hernandes,Anna@Hernandes.ugz,1992-12-7,176.9,118.9,M
5878,Frank,Manzano,Frank@Manzano.jya,1955-4-15,206.3,48.8,F
5879,Eddie,Victoria,Eddie@Victoria.dmk,1957-10-24,148.5,41.9,F
5880,Jose,Shepherd,Jose@Shepherd.bbs,1968-11-28,152.5,49.6,M
5881,Moses,Greene,Moses@Greene.iqd,1980-8-15,179.9,75.1,M
5882,Stephanie,Barnett,Stephanie@Barnett.pbn,2000-8-7,210.8,125.0,M
5883,Mary,Sanon,Mary@Sanon.ylv,1973-8-18,193.5,97.0,M
5884,Aileen,Ellis,Aileen@Ellis.bes,2009-11-27,175.6,118.4,F
5885,Jonathon,Shoultz,Jonathon@Shoultz.trc,1952-6-22,198.1,98.4,M
5886,Tricia,Kinkade,Tricia@Kinkade.xds,1962-1-26,182.7,122.3,F
5887,Helen,Bowers,Helen@Bowers.kii,1960-3-14,205.5,97.3,F
5888,Bernice,Shoup,Bernice@Shoup.znt,1944-3-16,174.6,62.0,F
5889,Robert,Beasley,Robert@Beasley.dpp,2002-5-21,159.7,60.0,M
5890,Bernard,Brock,Bernard@Brock.ewt,1966-2-13,211.3,79.0,M
5891,Cynthia,Platt,Cynthia@Platt.ksd,1946-11-27,208.9,130.3,M
5892,Francis,Lusk,Francis@Lusk.cku,1979-1-22,172.0,101.4,F
5893,Doretha,Brink,Doretha@Brink.cqz,2001-9-8,203.4,82.8,F
5894,Edward,Logie,Edward@Logie.ryp,1962-11-19,177.8,50.3,M
5895,Clara,Constant,Clara@Constant.lom,2001-3-22,143.1,91.4,M
5896,George,Rosenberg,George@Rosenberg.bzl,1977-8-16,206.5,69.7,M
5897,Jeanette,Friddle,Jeanette@Friddle.tms,1987-5-14,141.9,105.3,F
5898,Raymond,Little,Raymond@Little.ake,1972-4-7,142.8,107.6,M
5899,Cindy,Traverso,Cindy@Traverso.sbi,1959-10-27,219.3,89.1,F
5900,Gregory,Cooney,Gregory@Cooney.xvf,1989-5-13,213.9,121.5,M
5901,Gregory,Myers,Gregory@Myers.eto,1946-3-25,212.9,82.3,F
5902,Annette,Gow,Annette@Gow.fyo,1951-5-10,206.9,47.3,M
5903,Marjorie,Williams,Marjorie@Williams.cha,1975-1-16,177.3,50.3,M
5904,Martin,Martin,Martin@Martin.yye,1955-12-25,148.7,73.6,F
5905,Juanita,Mills,Juanita@Mills.ray,2007-3-19,170.9,85.0,F
5906,Tina,Hudson,Tina@Hudson.ipk,2009-9-14,212.0,106.8,F
5907,Colleen,Goldstein,Colleen@Goldstein.raw,2004-1-24,197.6,125.7,M
5908,Randy,Litchfield,Randy@Litchfield.stc,1957-10-21,162.7,86.3,F
5909,Bonnie,New,Bonnie@New.dnc,1983-4-17,148.5,120.8,M
5910,Kathleen,Moore,Kathleen@Moore.epq,1945-8-6,178.4,54.9,M
5911,Brian,Bradley,Brian@Bradley.hlv,1961-11-3,185.2,92.4,M
